CATEGORY,YEAR,INDICATOR,SOURCE,DESCRIPTION,UNIT,MAP,GRAPH,FILE,OPTIONS,TYPE,AFG,ALB,DZA,AND,AGO,AIA,ATG,ARG,ARM,ABW,AUS,AUT,AZE,BHS,BHR,BGD,BRB,BLR,BEL,BLZ,BEN,BMU,BTN,BOL,BIH,BWA,BRA,VGB,BRN,BGR,BFA,BDI,KHM,CMR,CAN,CPV,CYM,CAF,TCD,CHL,CHN,COL,COM,COG,COK,CRI,CIV,HRV,CUB,CYP,CZE,PRK,COD,DNK,DJI,DMA,DOM,ECU,EGY,SLV,GNQ,ERI,EST,ETH,FJI,FIN,FRA,GAB,GMB,GEO,DEU,GHA,GIB,GRC,GRD,GTM,GIN,GNB,GUY,HTI,VAT,HND,HKG,HUN,ISL,IND,IDN,IRN,IRQ,IRL,ISR,ITA,JAM,JPN,JOR,KAZ,KEN,KIR,KWT,KGZ,LAO,LVA,LBN,LSO,LBR,LBY,LIE,LTU,LUX,MAC,MDG,MWI,MYS,MDV,MLI,MLT,MHL,MRT,MUS,MEX,FSM,MCO,MNG,MNE,MSR,MAR,MOZ,MMR,NAM,NRU,NPL,NLD,ANT,NZL,NIC,NER,NGA,NIU,NOR,OMN,PAK,PLW,PSE,PAN,PNG,PRY,PER,PHL,POL,PRT,QAT,KOR,MDA,ROU,RUS,RWA,KNA,LCA,VCT,WSM,SMR,STP,SAU,SEN,SRB,SYC,SLE,SGP,SVK,SVN,SLB,SOM,ZAF,ESP,LKA,SDN,SUR,SWZ,SWE,CHE,SYR,TJK,THA,MKD,TLS,TGO,TKL,TON,TTO,TUN,TUR,TKM,TCA,TUV,UGA,UKR,ARE,GBR,TZA,USA,URY,UZB,VUT,VEN,VNM,YEM,ZMB,ZWE,GUF,ESH,TWN,GRL,EAZ,SJM,PRI,IMN,JEY,GGY,VIR,KOS,SSD
Microinsurance,2005,Total coverage,MicroInsurance Centre,,,,,,,,,,0,,0,,,,,,,,,,,,,,,0,81434,,,250000,,0,,,,,35429,0,,126861,,0,,0,0,,,2559000,3600,11000,,,0,,,,,,304350,,0,,525,551422,0,85989,0,0,,0,,,,2500,0,,,114300,,,,218600,14071,0,,0,,0,,,,,,,,,,,0,,,,0,,,,,,,0,,,,,,,937,112000,,,75212,,,3000,,,,,,,,0,0,,0,,,,,,29035,0,2725,,,,,,,62000,,42000,4091292,,,,,,,,,284000,,,,,,,,616604,,,0,,,,,,,,,0,,0,,,,,,,,15908,,,,,,,,,1618236,,,,6000,,,,,38375,,,64000,0,,,,,,,,,,,,,
Microinsurance,2005,Credit life coverage,MicroInsurance Centre,,,,,,,,,,0,,0,,,,,,,,,,,,,,,0,28110,,,0,,0,,,,,19719,0,,0,,0,,0,0,,,42000,0,0,,,0,,,,,,0,,0,,0,550000,0,20989,,0,,0,,,,2500,0,,,109300,,,,0,0,0,,0,,0,,,,,,,,,,,0,,,,0,,,,,,,0,,,,,,,937,56000,,,0,,,0,,,,,,,,0,0,,0,,,,,,0,0,0,,,,,,,40000,,42000,3846838,,,,,,,,,0,,,,,,,,0,,,0,,,,,,,,,0,,0,,,,,,,,15908,,,,,,,,,1617236,,,,0,,,,,23375,,,32000,0,,,,,,,,,,,,,
Microinsurance,2005,Life coverage (excluding credit life),MicroInsurance Centre,,,,,,,,,,0,,0,,,,,,,,,,,,,,,0,2500,,,0,,0,,,,,0,0,,0,,0,,0,0,,,2517000,0,0,,,0,,,,,,0,,0,,525,0,0,65000,0,0,,0,,,,0,0,,,5000,,,,218000,0,0,,0,,0,,,,,,,,,,,0,,,,0,,,,,,,0,,,,,,,0,56000,,,0,,,0,,,,,,,,0,0,,0,,,,,,29035,0,2725,,,,,,,22000,,0,241295,,,,,,,,,0,,,,,,,,40604,,,0,,,,,,,,,0,,0,,,,,,,,0,,,,,,,,,0,,,,0,,,,,0,,,32000,0,,,,,,,,,,,,,
Microinsurance,2005,Life and accident coverage (excluding credit life),MicroInsurance Centre,,,,,,,,,,0,,0,,,,,,,,,,,,,,,0,5500,,,0,,0,,,,,0,0,,0,,0,,0,0,,,2517000,0,0,,,0,,,,,,0,,0,,525,0,0,65000,,0,,0,,,,0,0,,,5000,,,,218000,0,0,,0,,0,,,,,,,,,,,0,,,,0,,,,,,,0,,,,,,,0,56000,,,0,,,0,,,,,,,,0,0,,0,,,,,,29035,0,2725,,,,,,,22000,,0,241295,,,,,,,,,0,,,,,,,,40604,,,0,,,,,,,,,0,,0,,,,,,,,0,,,,,,,,,1600000,,,,0,,,,,0,,,32000,0,,,,,,,,,,,,,
Microinsurance,2005,Health coverage,MicroInsurance Centre,,,,,,,,,,0,,0,,,,,,,,,,,,,,,0,34722,,,250000,,0,,,,,15710,0,,126861,,0,,0,0,,,0,3600,11000,,,0,,,,,,304350,,0,,0,1422,0,0,0,0,,0,,,,0,0,,,0,,,,0,14071,0,,0,,0,,,,,,,,,,,0,,,,0,,,,,,,0,,,,,,,0,0,,,75212,,,3000,,,,,,,,0,0,,0,,,,,,0,0,0,,,,,,,0,,0,34454,,,,,,,,,284000,,,,,,,,576000,,,0,,,,,,,,,0,,0,,,,,,,,2008,,,,,,,,,18236,,,,6000,,,,,15000,,,0,0,,,,,,,,,,,,,
Microinsurance,2005,Accident coverage,MicroInsurance Centre,,,,,,,,,,0,,0,,,,,,,,,,,,,,,0,3000,,,0,,0,,,,,0,0,,0,,0,,0,0,,,0,0,0,,,0,,,,,,0,,0,,0,0,0,0,0,0,,0,,,,0,0,,,0,,,,218000,0,0,,0,,0,,,,,,,,,,,0,,,,0,,,,,,,0,,,,,,,0,0,,,0,,,0,,,,,,,,0,0,,0,,,,,,0,0,0,,,,,,,0,,0,0,,,,,,,,,0,,,,,,,,0,,,0,,,,,,,,,0,,0,,,,,,,,0,,,,,,,,,1600000,,,,0,,,,,0,,,0,0,,,,,,,,,,,,,
Microinsurance,2005,Property coverage,MicroInsurance Centre,,,,,,,,,,0,,0,,,,,,,,,,,,,,,0,0,,,0,,0,,,,,0,0,,0,,0,,0,0,,,0,0,0,,,0,,,,,,0,,0,,0,0,0,0,0,0,,0,,,,0,0,,,0,,,,600,0,0,,0,,0,,,,,,,,,,,0,,,,0,,,,,,,0,,,,,,,0,0,,,0,,,0,,,,,,,,0,0,,0,,,,,,0,0,0,,,,,,,0,,0,0,,,,,,,,,0,,,,,,,,0,,,0,,,,,,,,,0,,0,,,,,,,,0,,,,,,,,,266666.6667,,,,0,,,,,0,,,0,0,,,,,,,,,,,,,
Microinsurance,2005,Agriculture coverage,MicroInsurance Centre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Microinsurance,2005,Total coverage ratio,MicroInsurance Centre,,% of the population covered by microinsurance,,,,,,,,0,,0,,,,,,,,,,,,,,,0,1.066761753,,,2.733239638,,0,,,,,0.2495270086628391,0,,0.7227069062628731,,0,,0,0,,,5.945554888,0.5598982229452513,0.3113345298013657,,,0,,,,,,0.5300369787651878,,0,,0.005666935,4.106997541,0,1.421185278,,0,,0,,,,0.1823847018630233,0,,,0.5281932749304684,,,,1.718938058,0.1556277268862244,0,,0,,0,,,,,,,,,,,0,,,,0,,,,,,,0,,,,,,,0.005238743871103,0.8734586866129276,,,0.5707979316733353,,,0.0984494539172874,,,,,,,,0,0,,0,,,,,,0.535272889,0,0.0019488877894063,,,,,,,1.914572397,,0.712128015,14.84569939,,,,,,,,,3.086377155070999,,,,,,,,5.671534380165837,,,0,,,,,,,,,0,,0,,,,,,,,0.2941544114655872,,,,,,,,,5.691760363015228,,,,0.0154515626474337,,,,,0.144391767,,,0.5583489969129407,0,,,,,,,,,,,,,
Microinsurance,2005,Credit life coverage ratio,MicroInsurance Centre,,% of the population covered by microinsurance,,,,,,,,0,,0,,,,,,,,,,,,,,,0,0.368232837,,,0,,0,,,,,0.1388812296091485,0,,0,,0,,0,0,,,0.097582378,0,0,,,0,,,,,,0,,0,,0,4.096406468,0,0.346896205,,0,,0,,,,0.1823847018630233,0,,,0.5050877073482082,,,,0,0,0,,0,,0,,,,,,,,,,,0,,,,0,,,,,,,0,,,,,,,0.005238743871103,0.4367293433064638,,,0,,,0,,,,,,,,0,0,,0,,,,,,0,0,0,,,,,,,1.235207998,,0.712128015,13.95867138,,,,,,,,,0,,,,,,,,0,,,0,,,,,,,,,0,,0,,,,,,,,0.2941544114655872,,,,,,,,,5.688243100784617,,,,0,,,,,0.087951989,,,0.2791744984564704,0,,,,,,,,,,,,,
Microinsurance,2005,Life coverage ratio (excluding credit life),MicroInsurance Centre,,% of the population covered by microinsurance,,,,,,,,0,,0,,,,,,,,,,,,,,,0,0.03274927404,,,0,,0,,,,,0,0,,0,,0,,0,0,,,5.84797251,0,0,,,0,,,,,,0,,0,,0.005666935,0,0,1.074289073,,0,,0,,,,0,0,,,0.0231055675822602,,,,1.714220021,0,0,,0,,0,,,,,,,,,,,0,,,,0,,,,,,,0,,,,,,,0,0.4367293433064638,,,0,,,0,,,,,,,,0,0,,0,,,,,,0.535272889,0,0.0019488877894063,,,,,,,0.679364399,,0,0.875565233,,,,,,,,,0,,,,,,,,0.3734763024116834,,,0,,,,,,,,,0,,0,,,,,,,,0,,,,,,,,,0,,,,0,,,,,0,,,0.2791744984564704,0,,,,,,,,,,,,,
Microinsurance,2005,Life and accident coverage ratio (excluding credit life),MicroInsurance Centre,,% of the population covered by microinsurance,,,,,,,,0,,0,,,,,,,,,,,,,,,0,0.0720484029,,,0,,0,,,,,0,0,,0,,0,,0,0,,,5.84797251,0,0,,,0,,,,,,0,,0,,0.005666935,0,0,1.074289073,,0,,0,,,,0,0,,,0.0231055675822602,,,,1.714220021,0,0,,0,,0,,,,,,,,,,,0,,,,0,,,,,,,0,,,,,,,0,0.4367293433064638,,,0,,,0,,,,,,,,0,0,,0,,,,,,0.535272889,0,0.0019488877894063,,,,,,,0.679364399,,0,0.875565233,,,,,,,,,0,,,,,,,,0.3734763024116834,,,0,,,,,,,,,0,,0,,,,,,,,0,,,,,,,,,5.627619568977803,,,,0,,,,,0,,,0.2791744984564704,0,,,,,,,,,,,,,
Microinsurance,2005,Health coverage ratio,MicroInsurance Centre,,% of the population covered by microinsurance,,,,,,,,0,,0,,,,,,,,,,,,,,,0,0.45484811738,,,2.733239638,,0,,,,,0.1106457790536905,0,,0.7227069062628731,,0,,0,0,,,0,0.5598982229452513,0.3113345298013657,,,0,,,,,,0.5300369787651878,,0,,0,0.010591073,0,0,,0,,0,,,,0,0,,,0,,,,0,0.1556277268862244,0,,0,,0,,,,,,,,,,,0,,,,0,,,,,,,0,,,,,,,0,0,,,0.5707979316733353,,,0.0984494539172874,,,,,,,,0,0,,0,,,,,,0,0,0,,,,,,,0,,0,0.125020098,,,,,,,,,3.086377155070999,,,,,,,,5.298058077754153,,,0,,,,,,,,,0,,0,,,,,,,,0.0371298754226112,,,,,,,,,0.0641407940374245,,,,0.0154515626474337,,,,,0.056439779,,,0,0,,,,,,,,,,,,,
Microinsurance,2005,Accident coverage ratio,MicroInsurance Centre,,% of the population covered by microinsurance,,,,,,,,0,,0,,,,,,,,,,,,,,,0,0.039299128856,,,0,,0,,,,,0,0,,0,,0,,0,0,,,0,0,0,,,0,,,,,,0,,0,,0,0,0,0,,0,,0,,,,0,0,,,0,,,,1.714220021,0,0,,0,,0,,,,,,,,,,,0,,,,0,,,,,,,0,,,,,,,0,0,,,0,,,0,,,,,,,,0,0,,0,,,,,,0,0,0,,,,,,,0,,0,0,,,,,,,,,0,,,,,,,,0,,,0,,,,,,,,,0,,0,,,,,,,,0,,,,,,,,,5.627619568977803,,,,0,,,,,0,,,0,0,,,,,,,,,,,,,
Microinsurance,2005,Property coverage ratio,MicroInsurance Centre,,% of the population covered by microinsurance,,,,,,,,0,,0,,,,,,,,,,,,,,,0,0,,,0,,0,,,,,0,0,,0,,0,,0,0,,,0,0,0,,,0,,,,,,0,,0,,0,0,0,0,,0,,0,,,,0,0,,,0,,,,0.004718037,0,0,,0,,0,,,,,,,,,,,0,,,,0,,,,,,,0,,,,,,,0,0,,,0,,,0,,,,,,,,0,0,,0,,,,,,0,0,0,,,,,,,0,,0,0,,,,,,,,,0,,,,,,,,0,,,0,,,,,,,,,0,,0,,,,,,,,0,,,,,,,,,0.9379377672503774,,,,0,,,,,0,,,0,0,,,,,,,,,,,,,
Microinsurance,2005,Agriculture coverage ratio,MicroInsurance Centre,,% of the population covered by microinsurance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Demographics,2010,Population,World Development Indicators,,,,,,,,,,35468208,,19081912,,,40412376,,,,,,,,,,,,344700,8849892,,,9929849,,2006945,194946470,,,,16468714,8382849,,19598889,,495999,,4401051,11227208,17113688,,46294841,734750,4042899,,,19737800,,,,,,65965795,,888716,,9927320,14464739,81121077,6192993,700401,5253676,,82949541,,,,1505463,1728394,,,24391823,,,,14388929,9981590,1515224,,9993247,,7600524,,,,,,,,,,,2702300,,,,40512682,,,,,,,2171318,3994122,6355112,,,,,20713819,14900841,,,15369809,,,3459773,1280924,113423047,,,,,,31951412,23390765,,2283289,,,,,,5788163,15511953,158423182,,,,,,,3516820,,6454548,29076512,,,,,,,,,10624005,,,,,,,,12433728,,86525,5867536,,,,,,49991300,,,33603637,,1055506,,,,,,,,6027798,,,,10549100,,,,,33424683,,,,44841226,,,,,28834000,,,12926409,12571454,,,,,,,,,,,,,
Demographics,2010,Urban Population,World Development Indicators,,%,,,,,,,,72.865,,59.1426,,,92.4,,,,,,,,,,,,52.7,44.9086,,,66.5,,61.6148,86.5,,,,26.509,10.928,,52.085,,62.5786,,39.1006,21.8294,89,,75.1,28.0686,63.6494,,,51.2798,,,,,,34.279,,77.08,,70.5,66.9,43.5386,61.3,39.5122,21.363,,17.0184,,,,86.1478,57.2084,,,51.8684,,,,49.5,35.456,43.8974,,49.6,,48.8,,,,,,,,,,,53.7,,,,23.9842,,,,,,,27.5738,48.1822,77.735,,,,,32.5684,15.6956,,,34.9258,,,41.51,41.7974,77.8,,,,,,57.041,31.2156,,38.3908,,,,,,57.3,17.8684,49.6152,,,,,,,74.8,,61.5,71.6,,,,,,,,,19.1192,,,,,,,,42.5598,,53.6236,39.2558,,,,,,61.9868,,,33.2352,,21.2808,,,,,,,,38.02,,,,66.3142,,,,,15.579,,,,26.7424,,,,,94,,,39.1654,57.4189047,,,,,,,,,,,,,
Demographics,2010,Population ages 15-64,World Development Indicators,,%,,,,,,,,68.55845262,,51.26377072,,,64.69096441,,,,,,,,,,,,61.63875128,53.4430837,,,59.5874271,,63.69992766,67.82002229,,,,52.53311189,59.62441336,,56.03993418,,63.26650472,,55.92644077,51.84511349,68.78581742,,65.857387,54.66251248,55.83409908,,,55.49804189,,,,,,51.33896319,,61.20393877,,62.93436474,63.69448549,63.55575945,61.68002866,58.08692441,55.92645256,,55.81458433,,,,60.64905642,54.14573367,,,57.72691455,,,,54.50264804,53.9532063,55.56265146,,60.04647866,,59.45331636,,,,,,,,,,,63.66534195,,,,54.90302761,,,,,,,58.76079499,53.75090952,64.94694657,,,,,54.11642225,51.06931393,,,50.71782406,,,57.6405864,71.44827375,64.82202078,,,,,,66.79777224,52.73873357,,60.32643633,,,,,,61.48074817,48.85063108,53.78968285,,,,,,,64.62403764,,61.66656187,64.24074122,,,,,,,,,54.55332345,,,,,,,,54.10566927,,,55.24813976,,,,,,65.35422778,,,56.5943748,,58.70188668,,,,,,,,57.30522719,,,,69.76987477,,,,,49.17530545,,,,52.05569157,,,,,65.10191464,,,50.45034642,32.49697299,,,,,,,,,,,,,
Demographics,2010,Population Density,,,people per sq. km,,,,,,,,14.89172118,,15.30593727,,,15.02,,,,,,,,,,,,13.98,80.00263967,,,9.21,,3.541271858,23.89,,,,60.19266813,326.4349299,,41.46070318,,123.0766749,,7.06451411,8.916143583,22.34,,39.27,395.0268817,11.83865007,,,62.06855346,,,,,,29.09763569,,38.33977567,,204.57,52.92,81.49186499,288.57,24.96973262,52.01659406,,82.949541,,,,5.842601001,172.8394,,,107.1979564,,,,126.96,40.62180531,53.88421053,,350.27,,72.65,,,,,,,,,,,260.98,,,,71.18227853,,,,,,,71.51903821,41.46721346,3.611803085,,,,,35.6189067,158.0488014,,,12.59624239,,,3.356721645,630.9970443,57.89,,,,,,71.59178131,29.74486253,,2.773371473,,,,,,43.46,12.24595642,173.9442252,,,,,,,45.88,,15.88,22.76,,,,,,,,,430.6447102,,,,,,,,64.58073028,,188.0978261,81.92594247,,,,,,41.16305878,,,18.3299415,,61.36662791,,,,,,,,110.8254826,,,,67.90100412,,,,,167.2823332,,,,50.62229171,,,,,30.3,,,17.38846231,32.5,,,,,,,,,,,,,
Development,2010,Human Development Index,,,,,,,,,,,0.696,,0.482,,,0.794,,,,,,,,,,,,0.698,0.425,,,0.66,,0.631,0.715,,,,0.329,0.313,,0.479,,0.566,,0.339,0.326,0.802,,0.707,0.431,0.282,,,0.401,,,,,,0.528,,0.427,,0.686,0.718,0.644,0.672,0.534,0.345,,0.358,,,,0.67,0.418,,,0.533,,,,0.573,0.342,0.351,,0.499,,0.623,,,,,,,,,,,0.726,,,,0.505,,,,,,,0.446,0.325,0.77,,,,,0.481,0.395,,,0.356,,,0.451,0.726,0.767,,,,,,0.579,0.317,,0.622,,,,,,0.587,0.293,0.454,,,,,,,0.765,,0.662,0.721,,,,,,,,,0.425,,,,,,,,0.457,,0.771,0.334,,,,,,0.615,,,0.406,,0.52,,,,,,,,0.433,,,,0.698,,,,,0.442,,,,0.461,,,,,0.734,,,0.425,0.364,,,,,,,,,,,,,
Development,2010,"Literacy rate, total population ages 15 and above",World Development Indicators,,%,,,,,,,,72.6,,70,,,97.725,,,,,,,,,,,,,41.7,,,90.69,,84.1,90.03,,,,28.7,66.6,,70.7,,84.8,,55.2,33.6,98.649,,93.244,74.2,,,,55.3,,,,,,66.8,,,,88.244,84.207,66.4,84.103,93.3,66.6,,,,,,87.7,46.5,,,66.6,,,,74.47,39.5,52.2,,48.685,,83.589,,,,,,,,,,,86.361,,,,87,,,,,,,89.7,59.1,88.9,,,,,64.5,73.7,,,26.2,,,57.5,87.9,93.442,,,,,,56.1,55.1,,88.5,,,,,,78.003,,60.8,,,,,,,93.611,,94.558,89.591,,,,,,,,,70.7,,,,,,,,49.7,,91.8,40.9,,,,,,88.7,,,70.2,,86.9,,,,,,,,56.9,,,,77.6,,,,,71.4,,,,72.9,,,,,95.154,,,70.9,91.9,,,,,,,,,,,,,
Development,2010,"Literacy rate, female",CIA World Factbook,,%,,,,,,,,60.1,,54.2,,,97.2,,,,,,,,,,,,77.1,23.3,,,80.7,,81.8,88.8,,,,15.2,52.2,,67.8,,69.2,,33.5,12.8,95.6,,90.7,49.3,54.1,,,38.6,,,,,,54.1,,58.4,,87.2,89.7,59.4,79.6,80.5,47.6,,35.1,,,,53.3,32.8,,,49.8,,,,63.3,18.1,27.4,,51.2,,80.2,,,,,,,,,,,91.6,,,,79.7,,,,,,,94.5,41.6,72,,,,,62.5,49.8,,,39.6,,,43.4,80.5,85.3,,,,,,39.6,32.7,,83.5,,,,,,67.8,15.1,60.6,,,,,,,91.2,,93,89.4,,,,,,,,,64.7,,,,,,,,29.2,,92.3,24.4,,,,,,85.7,,,50.5,,80.8,,,,,,,,46.9,,,,65.3,,,,,57.7,,,,62.2,,,,,92.7,,,74.8,87.2,,,,,,,,,,,,,
Development,2010,"Literacy rate, male",CIA World Factbook,,%,,,,,,,,79.6,,82.9,,,97.2,,,,,,,,,,,,76.7,47.9,,,93.1,,80.4,88.4,,,,29.4,67.3,,84,,85.8,,64.8,40.8,95.8,,90.1,63.6,80.9,,,60.8,,,,,,80.9,,78,,86.8,92.3,83,82.8,93.4,69.9,,50.3,,,,73.7,47.8,,,66.4,,,,75.4,42.6,58.1,,54.8,,79.8,,,,,,,,,,,84.1,,,,90.6,,,,,,,74.5,73.3,92.4,,,,,75.5,76.1,,,53.5,,,59.5,88.4,86.9,,,,,,65.7,63.5,,86.8,,,,,,67.2,42.9,75.7,,,,,,,92.5,,94.9,96.4,,,,,,,,,76.3,,,,,,,,51.5,,91.4,46.9,,,,,,87,,,71.8,,82.6,,,,,,,,75.4,,,,83.4,,,,,76.8,,,,77.5,,,,,93.3,,,86.8,94.2,,,,,,,,,,,,,
Economy,2010,GDP,World Development Indicators,,USD,,,,,,,,1.61979E+11,,82470894868,,,3.68711E+11,,,,,,,,,,,,1401000000,6558349890,,,19649724656,,14904834649,2.14304E+12,,,,8825364008,2026862708,,22480348401,,1659053271,,1984747842,8540674846,2.16309E+11,,2.88765E+11,541097578.7,12007880067,,,22920506112,,,,,,13109525211,,,,51576212063,57978116000,2.18894E+11,21427900000,14500472162,2117008130,,29684016194,,,,13199637410,1050158837,,,32174576820,,,,41340507361,4735882580,835390893,,6634579143,,15343558028,,,,,,,,,,,13872093023,,,,32198151217,,,,,,,2179350967,987900000,,,,,,8720543554,5054150506,,,9422377319,,,3613898829,9714391397,1.03587E+12,,,,,,90802867575,9209366611,,11133250765,,,,,,6590593827,5410507420,1.96838E+11,,,,,,,26777100000,,18331385476,1.53883E+11,,,,,,,,,5624294585,,,,,,,,12855297513,,963006565.5,1909761902,,,,,,3.63523E+11,,,66996504056,,3697606785,,,,,,,,3176118222,,,,44238228308,,,,,17197398887,,,,22915004297,,,,,3.93808E+11,,,16192867758,,,,,,,,,,,,,,
Economy,2010,GDP per capita,World Development Indicators,,USD,,,,,,,,4494.886728,,4422.542824,,,9124.335133,,,,,,,,,,,,4064.403829,749.5069822,,,1978.854327,,7402.930987,10710.06597,,,,535.5799289,192.123814,,1142.59177,,3322.767263,,457.3941404,675.8290361,12431.03139,,6225.07784,736.4375815,2942.843871,,,1154.144866,,,,,,199.2717696,,1202.919901,,5214.536979,4008.237964,2698.365074,3425.597284,19997.8376,402.9574968,,358.2540523,,,,8642.803705,466.6319993,,,1283.45845,,,,2862.36698,451.8909178,579.793913,,671.4268953,,2026.218134,,,,,,,,,,,5274.036851,,,,775.2790328,,,,,,,982.1203346,246.9132374,9957.490406,,,,,421.0012434,342.6828732,,,601.9195565,,,1051.021826,7593.367875,9123.405857,,,,,,2795.542399,409.8277901,,5330.175866,,,,,,1131.824114,357.7121526,1222.477264,,,,,,,7588.893935,,2840.349596,5401.370135,,,,,,,,,529.712418,,,,,,,,1041.845526,,10824.72366,324.6703634,,,,,,7275.343964,,,1424.638758,,3073.435858,,,,,,,,523.1430943,,,,4198.542583,,,,,508.9282602,,,,527.0378467,,,,,13589.77221,,,1252.695718,594.5215247,,,,,,,,,,,,,
Economy,2010,GDP Growth (5 year average),,,%,,,,,,,,2.50127505,,11.95266781,,,6.777799476,,,,,,,,,,,,2.505850049,1.48,,,4.598722763,,3.01234539,4.411205428,,,,5.368839834,4.125043219,,2.844429317,,6.792989078,,2.9,0.54,3.273761679,,4.580805804,1.323681533,5.267536038,,,2.297728488,,,,,,5.523441314,,4.773798597,,7.121340879,3.594871066,6.184139507,1.463820988,7.930059852,-0.649308331,,10.40162785,,,,2.661761113,4.659121609,,,6.513604859,,,,3.659044393,2.168676532,3.005672341,,0.854704844,,3.525941262,,,,,,,,,,,-0.009834374,,,,4.554292883,,,,,,,4.040225687,6.880559834,5.54,,,,,3.075821143,7.36,,,4.72,,,4.19907288,4.482312091,1.773089473,,,,,,4.897785889,7.288344124,,4.369063246,,,,,,3.679408958,5.101133603,6.699965621,,,,,,,7.719586015,,5.621999156,7.213918239,,,,,,,,,7.5,,,,,,,,3.420207277,,4.719812293,5.481098336,,,,,,3.181328452,,,7.34162429,,2.041281002,,,,,,,,3.063364824,,,,4.646348661,,,,,8.066997922,,,,6.865847785,,,,,7.020584529,,,6.422701108,-1.165745887,,,,,,,,,,,,,
Finance,2011,Remittances received,Inter-American Development Bank and African Development Bank,,million USD,,,,,,,,5399,,969,,,1011,,,,,,,,,,,,107,263,,,1012,,,1974,,,,507,184,,267,,391,,73,137,936,,4168,85,423,,,282,,,,,,636,,,,3131,2673,3637,3650,77,411,,591,,,,60,87,,,851,,,,4377,286,,,2057,,2862,,,,,,,,,,,2025,,,,796,,,,,,,355,163,134,,,,,316,102,,,739,,,103,356,22731,,,,,,6116,565,,,,,,,,1053,205,5397,,,,,,,592,,789,2697,,,,,,,,,149,,,,,,,,667,,,168,,,,,,1489,,,769,,89,,,,,,,,142,,,,1559,,,,,642,,,,313,,,,,809,,,201,361,,,,,,,,,,,,,
Finance,2011,Number of MFIs,MIX Market,,,,,,,,,,,,1,,,12,,,,,,,,,,,,1,11,,,24,,,22,,,,9,2,,7,,,,1,1,5,,26,3,1,,,18,,,,,,8,,,,10,44,,13,,,,3,,,,,,,,20,,,,18,1,,,3,,20,,,,,,,,,,,1,,,,19,,,,,,,,1,,,,,,7,3,,,8,,,,,52,,,,,,,7,,1,,,,,,22,3,39,,,,,,,3,,6,59,,,,,,,,,12,,,,,,,,16,,,3,,,,,,3,,,,,,,,,,,,,11,,,,,,,,,9,,,,8,,,,,1,,,2,,,,,,,,,,,,,,
Finance,2011,Number of active MFI borrowers,MIX Market,,,,,,,,,,,,12686,,,39176,,,,,,,,,,,,4559,231167,,,1026029,,,2007737,,,,229930,13999,,85276,,,,2772,14765,263756,,2281547,11686,1679,,,56187,,,,,,113898,,,,407570,816170,,124753,,,,826132,,,,,,,,300878,,,,363421,6529,,,65498,,177545,,,,,,,,,,,13895,,,,1138766,,,,,,,,25814,,,,,,111971,123324,,,184384,,,,,5975311,,,,,,,44931,,,,,,,,302582,72149,977297,,,,,,,14866,,500660,3636903,,,,,,,,,79451,,,,,,,,350297,,,32955,,,,,,5959,,,,,,,,,,,,,109873,,,,,,,,,289186,,,,276302,,,,,44802,,,2040,,,,,,,,,,,,,,
Finance,2011,MFI Gross Loan Portfolio,MIX Market,,USD,,,,,,,,,,13223198,,,41685829,,,,,,,,,,,,14398437,126211478,,,3047668806,,,1838679288,,,,142096058,3955256,,212696515,,,,3577772,5995480,1639740254,,5212101435,31131523,1744403,,,67338385,,,,,,69558092,,,,644509950,2217140516,,368721258,,,,176035296,,,,,,,,224550128,,,,196070062,3141691,,,55953770,,234250336,,,,,,,,,,,9041762,,,,1710089143,,,,,,,,3686059,,,,,,73122230,27696107,,,74507024,,,,,1962828814,,,,,,,22297283,,2764984,,,,,,272883574,15817397,185567988,,,,,,,22136530,,986204462,8767290355,,,,,,,,,35557503,,,,,,,,400863292,,,4289851,,,,,,2535791279,,,,,,,,,,,,,144537613,,,,,,,,,295913870,,,,950449451,,,,,120928416,,,2105157,,,,,,,,,,,,,,
